id,summary,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,street,neighbourhood_cleansed,city,state,zipcode,market,smart_location,latitude,longitude,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,amenities,price,guests_included,extra_people,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,requires_license,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month
9496325,"Quiet 1 bedroom apartment conveniently located 3 minutes walk to Fenway or St Mary's T stops. Restaurants, bars & Wholefoods a few minutes away. And a 5 minute walk to legendary Fenway park. Very cumfy king size bed (+sofa bed in living room).",2014-08-11,within a few hours,94.0,18.0,f,Fenway/Kenmore,1,"['email', 'phone', 'reviews', 'kba']",t,t,"Aberdeen Street, Boston, MA 02215, United States",Fenway,Boston,MA,02215,Boston,"Boston, MA",42.34525254120465,-71.10416801082168,t,Apartment,Entire home/apt,3,1.0,1.0,2.0,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Smoking Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",Essentials,Shampoo}",145.0,1,0.0,2,1125,4,13,43,318,4,2015-11-23,2016-08-18,87.0,9.0,9.0,10.0,9.0,10.0,9.0,f,f,strict,f,f,1,0.41
8335652,"This apartment has a fully equipped kitchen, spacious living area and bedroom. The community offers spectacular on-site amenities like a lounge area with a fireplace & plasma TV, private courtyard, and library.",2015-03-30,within a few hours,98.0,55.0,f,Fenway/Kenmore,749,"['email', 'phone', 'reviews', 'jumio']",t,t,"Brookline Avenue, Boston, MA 02215, United States",Fenway,Boston,MA,02215,Boston,"Boston, MA",42.344959775013045,-71.10183348705235,t,Apartment,Entire home/apt,5,2.0,2.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo,""translation missing: en.hosting_amenity_50""}",319.0,1,0.0,3,1125,29,59,89,179,0,,,94.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,strict,f,f,136,1.17
10034930,"This furnished apartment is complete with a fully equipped kitchen, living area, and 2 spacious bedrooms. Residents can enjoy on-site amenities including a rooftop lounge with grilling areas, a fitness center, and a gaming lounge with billiards.",2015-03-30,within a few hours,98.0,55.0,f,Fenway/Kenmore,749,"['email', 'phone', 'reviews', 'jumio']",t,t,"Boylston Street, Boston, MA 02215, United States",Fenway,Boston,MA,02215,Boston,"Boston, MA",42.34455666558026,-71.09865503327505,t,Apartment,Entire home/apt,5,2.0,2.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Doorman,Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron}",199.0,1,0.0,3,1125,30,56,86,113,0,,,94.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,strict,f,f,136,1.17
13082258,"A nice two-bedroom apartment next to Northeastern University and Berklee College.  Places like BSO, MFA and Fenway Park (in case if you are a Red Sox fan) are in a walking distance from the house. There is an easy access to the green and orange lines on Subway. Washer and dryer are located in the basement, and a large fan can be set in the room. You'll be sharing the apartment with a friendly half-Russian/half-Korean roommate, who'll be happy to show you around. PREFERABLY FEMALE ROOMMATES",2015-02-11,1351,100.0,94.0,f,Fenway/Kenmore,1,"['email', 'phone', 'reviews']",t,f,"Symphony Road, Boston, MA 02115, United States",Fenway,Boston,MA,02115,Boston,"Boston, MA",42.343388540551736,-71.08832040505789,t,Apartment,Private room,1,0.5,1.0,1.0,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",""Pets live on this property"",Cat(s),""Hot Tub"",Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",Hangers,""Hair Dryer"",Iron,""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",52.0,1,0.0,1,1125,0,0,0,0,2,2016-05-20,2016-06-14,80.0,10.0,8.0,10.0,10.0,10.0,10.0,f,f,flexible,f,f,1,0.54
10149314,"These newly constructed, luxury apartments allow our guests to truly enjoy all beauty Boston has to offer. Whether you are admiring the Boston skyline from the unit’s floor to ceiling windows or taking a quick walk past Fenway Park to Kenmore Square, you can’t help but become a part of this eclectic city life. No matter what your preference, you’re within minutes of it all - Back Bay’s trendy shopping centers, Fenway’s endless entertainment, the best restaurants in Boston, and easy access to the",2015-03-30,within a few hours,98.0,55.0,f,Fenway/Kenmore,749,"['email', 'phone', 'reviews', 'jumio']",t,t,"Boylston Street, Boston, MA 02215, United States",Fenway,Boston,MA,02215,Boston,"Boston, MA",42.34362171747609,-71.09797075902681,t,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",169.0,1,0.0,1,1125,27,57,87,173,1,2016-03-25,2016-03-25,80.0,8.0,10.0,10.0,10.0,8.0,8.0,f,f,strict,f,f,136,0.18
6317304,"Located in a historical building in a vibrant neighborhood, our condo will comfortably host 2 adults (and a child). The location is just about impossible to beat - the variety of restaurants, shops, hospitals, schools, neighborhoods, historical landmarks, parks, Fenway Park, etc etc., all within a 10 minute walk - it doesn't get better.",2012-11-16,within an hour,100.0,98.0,f,Fenway/Kenmore,1,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,t,"Beacon Street, Boston, MA 02215, United States",Fenway,Boston,MA,02215,Boston,"Boston, MA",42.34773309500346,-71.10347595359238,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",193.0,1,0.0,1,1125,2,14,44,266,56,2015-06-27,2016-09-05,95.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,strict,f,f,1,3.83
2663667,"This is a homey little studio apartment located right near the reflecting pool at the Prudential Center. 5 minute walk from Fenway Park, Newbury and Bolyston! Easy access to both the green and orange line T stations. ",2014-03-28,a few days or more,0.0,100.0,f,Fenway/Kenmore,1,"['email', 'phone', 'reviews', 'jumio']",t,t,"Burbank Street, Boston, MA 02115, United States",Fenway,Boston,MA,02115,Boston,"Boston, MA",42.34417120641239,-71.08938917836798,t,Apartment,Entire home/apt,4,1.0,0.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Smoking Allowed"",Breakfast,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,Hangers,""Hair Dryer""}",155.0,2,15.0,2,14,0,0,0,30,16,2014-09-14,2016-07-10,95.0,10.0,9.0,10.0,10.0,10.0,9.0,f,f,moderate,f,f,1,0.66
13968572,"Close to Fenway Park, Charles River Esplanade, public transit, Back Bay restaurants and nightlife, Prudential Center, Hynes Convention Center, Boston Symphony Orchestra, and more! Cozy apartment with great light in quaint neighborhood with convenient location (walker/biker's paradise). Ideal for couples, solo adventurers, business travelers (and Red Sox fans - easy walk to Fenway!)",2016-07-12,a few days or more,30.0,100.0,f,Fenway/Kenmore,1,"['email', 'phone', 'reviews']",t,f,"Norway Street, Boston, MA 02115, United States",Fenway,Boston,MA,02115,Boston,"Boston, MA",42.344612051493186,-71.0879275502053,t,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,"{TV,""Wireless Internet"",Kitchen,Breakfast,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""Laptop Friendly Workspace""}",150.0,1,0.0,3,14,5,9,9,9,2,2016-08-01,2016-08-08,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,flexible,f,f,1,1.58
12592117,"Two bedrooms w/queen beds, one fold out couch into a queen size bed! Fully stocked kitchen, coffee maker, toaster, blender, pots, pans, baking sheet, knifes and more! Now has AC!!  Coin operated Washer/dryer down the hall!",2014-09-10,within an hour,99.0,81.0,f,South Boston,30,"['email', 'phone', 'amex', 'reviews', 'kba']",t,t,"Park Drive, Boston, MA 02215, United States",Fenway,Boston,MA,02215,Boston,"Boston, MA",42.34259188863477,-71.10111717978636,t,Apartment,Entire home/apt,8,1.0,2.0,3.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron}",299.0,4,45.0,1,1125,9,32,62,337,21,2016-05-01,2016-08-19,90.0,9.0,9.0,10.0,10.0,10.0,9.0,f,f,strict,f,f,24,4.85
10036192,"This furnished apartment is complete with a fully equipped kitchen, living area, and 2 spacious bedrooms. Residents can enjoy on-site amenities including a rooftop lounge with grilling areas, a fitness center, and a gaming lounge with billiards.",2015-03-30,within a few hours,98.0,55.0,f,Fenway/Kenmore,749,"['email', 'phone', 'reviews', 'jumio']",t,t,"Boylston Street, Boston, MA 02215, United States",Fenway,Boston,MA,02215,Boston,"Boston, MA",42.344422942721216,-71.09890810231927,t,Apartment,Entire home/apt,5,2.0,2.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Doorman,Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron}",199.0,1,0.0,3,1125,30,60,90,365,0,,,94.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,strict,f,f,136,1.17
11985521,"In the heart of Fenway with endless entertainment, our beautifully furnished apartment comes complete with all interior amenities. In addition our guests have access to our great building amenities - swimming pool, clubhouse, fitness center and more!",2015-03-30,within a few hours,98.0,55.0,f,Fenway/Kenmore,749,"['email', 'phone', 'reviews', 'jumio']",t,t,"Boylston Street, Boston, MA 02215, United States",Fenway,Boston,MA,02215,Boston,"Boston, MA",42.34468694358433,-71.09836458279456,t,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",169.0,1,0.0,3,1125,30,60,90,176,1,2016-09-05,2016-09-05,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,strict,f,f,136,1.0
11035223,"wake up to the soft sun rays of morning, watch moon rise at the backdrop of back bay highrises, enjoy the beautiful view of Victoria garden, or at dusk, with a cup of tea, enjoy the mesmerizing starling flocks over the park.",2012-12-06,within a few hours,86.0,71.0,f,Fenway/Kenmore,1,"['email', 'phone', 'reviews']",t,f,"Boylston Street, Boston, MA 02215, United States",Fenway,Boston,MA,02215,Boston,"Boston, MA",42.346858065284366,-71.0950933183018,t,Apartment,Entire home/apt,2,1.0,0.0,1.0,Real Bed,"{""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,Hangers,""Laptop Friendly Workspace""}",103.0,1,0.0,1,1125,0,0,0,248,3,2016-03-20,2016-06-13,93.0,10.0,9.0,10.0,10.0,10.0,9.0,f,f,flexible,f,f,1,0.52
8336347,"This apartment has a fully equipped kitchen, spacious living area and bedroom. The community offers spectacular on-site amenities like a lounge area with a fireplace & plasma TV, private courtyard, and library.",2015-03-30,within a few hours,98.0,55.0,f,Fenway/Kenmore,749,"['email', 'phone', 'reviews', 'jumio']",t,t,"Brookline Avenue, Boston, MA 02215, United States",Fenway,Boston,MA,02215,Boston,"Boston, MA",42.345484415063545,-71.10207410221126,t,Apartment,Entire home/apt,5,2.0,2.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo,""24-Hour Check-in"",""Hair Dryer"",Iron,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_50""}",319.0,1,0.0,3,1125,29,59,89,179,2,2015-12-16,2015-12-21,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,strict,f,f,136,0.22
13083058,"This sunny studio, with a full bed and an open kitchen, is conveniently located at Fenway, 2 min walk from the Fenway subway station and 3 min walk from the St. Mary subway station. Whole Foods, Target, and the Star Market are all within 10 min walk, in addition to plenty of restaurants. Fenway Park is only 9 min away by walk.",2015-11-02,within an hour,100.0,100.0,f,Fenway/Kenmore,1,"['email', 'phone', 'reviews', 'jumio']",t,t,"Park Drive, Boston, MA 02215, United States",Fenway,Boston,MA,02215,Boston,"Boston, MA",42.346456282737456,-71.10415928483286,t,Apartment,Entire home/apt,2,1.0,0.0,1.0,Real Bed,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}",120.0,1,0.0,1,1125,0,0,0,0,11,2016-07-03,2016-08-24,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,moderate,f,f,1,4.93
8085906,"This apartment is complete with a fully equipped kitchen, living area, and a spacious bedroom. The community offers spectacular on-site amenities like a lounge area with a fireplace & plasma TV, private courtyard, and library.",2015-03-30,within a few hours,98.0,55.0,f,Fenway/Kenmore,749,"['email', 'phone', 'reviews', 'jumio']",t,t,"Boylston Street, Boston, MA 02215, United States",Fenway,Boston,MA,02215,Boston,"Boston, MA",42.345222614522406,-71.10056885149133,t,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Gym,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo,""translation missing: en.hosting_amenity_50""}",169.0,1,0.0,3,1125,29,59,89,179,0,,,94.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,strict,f,f,136,1.17
14573969,"My place is close to Fenway Park. You’ll love my place because of the neighborhood. My place is good for solo adventurers. It is a small, studio apartment with a shared bathroom. Perfect for a quick trip to Boston. 15+ restaurants within a 3 block radius. There is a Whole Foods across the street. Extremely close to Fenway Park, BU, and Longwood Medical Area.",2016-07-27,within a day,100.0,100.0,f,Fenway/Kenmore,1,"['email', 'phone', 'google', 'reviews', 'jumio']",t,t,"Keswick Street, Boston, MA 02215, United States",Fenway,Boston,MA,02215,Boston,"Boston, MA",42.34612850259963,-71.10656394116631,t,Apartment,Entire home/apt,1,1.0,0.0,1.0,Real Bed,"{TV,""Air Conditioning"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,""Lock on Bedroom Door"",Iron,""Laptop Friendly Workspace""}",72.0,1,30.0,1,1125,7,11,30,36,0,,,94.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,moderate,f,f,1,1.17
7840131,"1 bedroom, 1 living room, kitchen and bathroom, on the last floor of a small building near Boston University.  Location only for a full week at a time.  Street parking.",2012-01-01,within a day,100.0,100.0,f,Fenway/Kenmore,1,"['email', 'phone', 'facebook', 'reviews', 'jumio']",t,t,"Bay State Road, Boston, MA 02215, United States",Fenway,Boston,MA,02215,Boston,"Boston, MA",42.3509751137914,-71.09750848108966,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,"{Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo,""Hair Dryer"",""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",160.0,1,0.0,4,1125,0,0,0,0,4,2015-08-31,2015-11-09,95.0,10.0,9.0,10.0,10.0,10.0,9.0,f,f,moderate,f,f,1,0.32
10035581,"This furnished apartment is complete with a fully equipped kitchen, living area, and 2 spacious bedrooms. Residents can enjoy on-site amenities including a rooftop lounge with grilling areas, a fitness center, and a gaming lounge with billiards.",2015-03-30,within a few hours,98.0,55.0,f,Fenway/Kenmore,749,"['email', 'phone', 'reviews', 'jumio']",t,t,"Boylston Street, Boston, MA 02215, United States",Fenway,Boston,MA,02215,Boston,"Boston, MA",42.343728808658845,-71.09900791813267,t,Apartment,Entire home/apt,5,2.0,2.0,2.0,Real Bed,"{""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Doorman,Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron}",199.0,1,0.0,3,1125,30,60,90,117,0,,,94.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,strict,f,f,136,1.17
3303497,"With exposed brick and character oak flooring, this newly remodeled 2-bedroom apt. is a classic piece of Boston.  Located on tree-lined St. Stephen St, steps from the summer events at Fenway Park, Symphony Hall, Prudential Center and Newbury Street.",2014-06-11,1351,100.0,94.0,f,Fenway/Kenmore,1,"['email', 'phone', 'reviews']",t,f,"Saint Stephen Street, Boston, MA 02115, United States",Fenway,Boston,MA,02115,Boston,"Boston, MA",42.343160232924035,-71.08574162281444,t,Apartment,Entire home/apt,5,1.0,2.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Shampoo}",200.0,1,0.0,2,1125,0,0,0,0,12,2014-06-30,2014-10-13,92.0,10.0,10.0,9.0,8.0,9.0,10.0,f,f,moderate,f,f,1,0.45
13018428,"Floor to ceiling windows provide scenic views of neighborhood shops, restaurants and attractions. The building includes open rooftop spaces and a state-of-the-art fitness center. Easily accessible to public transportation.",2014-10-14,within an hour,100.0,69.0,f,Upper East Side,122,"['email', 'phone', 'reviews', 'jumio', 'kba']",t,t,"Boylston Street, Boston, MA 02215, United States",Fenway,Boston,MA,02215,Boston,"Boston, MA",42.34370039951436,-71.09752132395924,t,Apartment,Entire home/apt,4,2.0,2.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Doorman,Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",315.0,1,0.0,10,1125,21,39,69,69,0,,,94.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,moderate,f,f,13,1.17
8184007,"This apartment is complete with a fully equipped kitchen, living area, and a spacious bedroom. The community offers spectacular on-site amenities like a lounge area with a fireplace & plasma TV, private courtyard, and library.",2015-03-30,within a few hours,98.0,55.0,f,Fenway/Kenmore,749,"['email', 'phone', 'reviews', 'jumio']",t,t,"Brookline Avenue, Boston, MA 02215, United States",Fenway,Boston,MA,02215,Boston,"Boston, MA",42.34444183694495,-71.10191008403855,t,Apartment,Entire home/apt,5,2.0,2.0,2.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Doorman,Gym,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo,""translation missing: en.hosting_amenity_50""}",319.0,1,0.0,3,1125,29,59,89,179,0,,,94.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,strict,f,f,136,1.17
6316145,"Our modern renovated one bedroom apartment is located at the heart of Boston city surrounded by schools, Fenway Park, shopping malls, christian science church, Hynes Convention Center, Symphony Hall, Museum of Fine Art..... within walking distance.",2015-05-07,within an hour,100.0,96.0,t,Fenway/Kenmore,1,"['email', 'phone', 'reviews', 'jumio']",t,t,"Saint Stephen Street, Boston, MA 02115, United States",Fenway,Boston,MA,02115,Boston,"Boston, MA",42.34244651085425,-71.08705936962791,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",180.0,1,0.0,2,1125,3,9,30,57,74,2015-06-07,2016-09-03,97.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,strict,f,f,1,4.84
11788394,"Luxury condo in a gut renovated brownstone steps away from Kenmore Square, Fenway, Back Bay and the Esplanade. In the heart of the arts areas of Boston, close to the Museum of Fine Arts, Berklee College of Music and the Boston Symphony Orchestra. Blocks from BU and MIT, along with other Boston area colleges and universities. Perfect location for parents moving their children into school (or coming to visit!).",2015-02-02,within a day,80.0,67.0,f,Fenway/Kenmore,1,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,t,"Bay State Road, Boston, MA 02215, United States",Fenway,Boston,MA,02215,Boston,"Boston, MA",42.34920943200752,-71.09281102192287,t,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Breakfast,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",220.0,1,0.0,1,3,17,47,77,77,4,2016-06-15,2016-08-06,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,flexible,f,f,1,1.41
13017162,Spend your days walking the streets of the historical Fenway area. There are many great restaurants and sites to be seen!,2014-07-16,within a few hours,97.0,81.0,f,Cambridge,21,"['email', 'phone', 'reviews', 'jumio']",t,t,"Miner Street, Boston, MA 02215, United States",Fenway,Boston,MA,02215,Boston,"Boston, MA",42.345926828493255,-71.10416646741119,t,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets Allowed"",Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",199.0,1,5.0,2,1125,0,0,0,122,14,2016-05-17,2016-09-02,88.0,8.0,9.0,8.0,8.0,10.0,9.0,f,f,moderate,f,f,17,3.68
1819994,"LOCATION!Convenient, safe BACK BAY Kenmore/Charlesgate area.Bay windowseat showcases gorgeous CITY & RIVER VIEWS, fireplace, new kitchen and bar, wood floors, stained glass windows, comfortable queen Murphy bed in small office. Fully furnished, as this is my home, not a hotel, my things are about, take good care of my investment.  Neighbors prefer a longer rentals. Subway/shuttles/buses 2 min walk. Museums,concerts,food markets, RedSox, hospitals, universities,dining 10-15 min walk. LOCATION!",2013-10-20,within a few hours,100.0,50.0,f,Fenway/Kenmore,2,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,t,"Bay State Road, Boston, MA 02215, United States",Fenway,Boston,MA,02215,Boston,"Boston, MA",42.34947355506917,-71.09264659076742,t,Condominium,Entire home/apt,1,1.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron}",310.0,14,0.0,1,1125,18,48,78,328,1,2015-10-18,2015-10-18,60.0,8.0,2.0,4.0,8.0,10.0,4.0,f,f,flexible,f,f,2,0.09
12870514,Spend your days walking the streets of the historical Fenway area.  There are many great restaurants and sites to be seen!,2014-07-16,within a few hours,97.0,81.0,f,Cambridge,21,"['email', 'phone', 'reviews', 'jumio']",t,t,"Miner Street, Boston, MA 02215, United States",Fenway,Boston,MA,02215,Boston,"Boston, MA",42.347703669133296,-71.10262046145792,t,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets Allowed"",""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",238.0,1,5.0,2,1125,0,0,0,189,10,2016-05-17,2016-08-13,92.0,9.0,10.0,9.0,9.0,10.0,9.0,f,f,moderate,f,f,17,2.63
10036037,"This furnished apartment is complete with a fully equipped kitchen, living area, and 2 spacious bedrooms. Residents can enjoy on-site amenities including a rooftop lounge with grilling areas, a fitness center, and a gaming lounge with billiards.",2015-03-30,within a few hours,98.0,55.0,f,Fenway/Kenmore,749,"['email', 'phone', 'reviews', 'jumio']",t,t,"Boylston Street, Boston, MA 02215, United States",Fenway,Boston,MA,02215,Boston,"Boston, MA",42.343405099372866,-71.09846945432243,t,Apartment,Entire home/apt,5,2.0,2.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Doorman,Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron}",199.0,1,0.0,3,1125,30,60,90,117,1,2016-04-21,2016-04-21,40.0,10.0,10.0,2.0,4.0,2.0,4.0,f,f,strict,f,f,136,0.21
4040151,"With its central location to Harvard Medical School, Longwood Medical, and some of Boston’s most dynamic attractions, our spacious apartments offer not only luxury but convenience. ",2013-10-14,within a few hours,96.0,68.0,f,West End,313,"['email', 'phone', 'manual_online', 'reviews', 'manual_offline', 'kba']",t,t,"Brookline Avenue, Boston, MA 02215, United States",Fenway,Boston,MA,02215,Boston,"Boston, MA",42.34517102063217,-71.10049715916622,t,Apartment,Entire home/apt,5,2.0,2.0,3.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",279.0,1,0.0,3,1125,30,60,86,86,15,2014-10-17,2016-07-21,91.0,9.0,10.0,10.0,9.0,10.0,9.0,f,f,moderate,f,t,61,0.65
