id,summary,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,street,neighbourhood_cleansed,city,state,zipcode,market,smart_location,latitude,longitude,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,amenities,price,guests_included,extra_people,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,requires_license,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month
8474294,"Our cozy two bedroom/ two bathroom apartment, located in the southeast of Seattle is close to buses and light rail stations, so it is ideal to explore the city. It is close to Mt. Baker park and Lake Washington.",2013-11-04,within an hour,100.0,100.0,f,Mount Baker,2.0,"['email', 'reviews']",t,f,"31st Avenue South, Seattle, WA 98144, United States",Mount Baker,Seattle,WA,98144,Seattle,"Seattle, WA",47.579529442788036,-122.29386574577316,t,House,Entire home/apt,4,2.0,2.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}",81.0,4,50.0,2,15,8,8,8,8,1,2015-10-18,2015-10-18,40.0,10.0,10.0,2.0,2.0,10.0,8.0,f,f,strict,f,f,2,0.38
3904056,"Quaint studio apartment fully furnished, one block from beautiful Lake Washington in the Seward Park/Columbia City area. Very near restaurants, public transportation. Wifi included.  No smoking. Ideal for two people, can accommodate up to three.",2013-05-18,within a few hours,67.0,100.0,f,Seward Park,1.0,"['email', 'phone', 'facebook', 'reviews']",t,f,"South Genesee Street, Seattle, WA 98118, United States",Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",47.56438561397143,-122.26909735209499,t,Apartment,Entire home/apt,2,1.0,0.0,1.0,Real Bed,"{""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",Essentials}",70.0,1,0.0,3,365,30,60,90,365,7,2014-10-27,2015-11-09,87.0,8.0,9.0,10.0,9.0,8.0,8.0,f,f,flexible,f,f,1,0.48
7914021,"Situated in the heart of Seattle's Seward Park neighborhood, only a couple blocks from up from Lake Washington, the house is a perfect quiet place to stay during a visit to our fine city. It's only a mile away from Columbia City, one of Seattle's up and coming hot spots, yet nestled in a quiet neighborhood if you want to escape the noise. Lots of natural light and a big back yard!",2012-06-25,within a day,90.0,100.0,f,Seward Park,1.0,"['email', 'phone', 'reviews', 'kba']",t,t,"51st Avenue South, Seattle, WA 98118, United States",Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",47.56028946396528,-122.26942791998924,t,House,Entire home/apt,2,1.0,1.0,1.0,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials}",110.0,1,0.0,1,1125,30,60,90,365,4,2015-09-21,2015-10-12,95.0,10.0,10.0,9.0,10.0,10.0,9.0,f,f,flexible,f,f,1,1.13
9364302,3 Bedroom and 2 bathroom updated home on an elevated corner lot in a desirable neighborhood. The living room looks out over two large decks with views of Lake Washington. The chef's kitchen and open floor plan make this a great place for a holiday.,2013-12-03,within an hour,100.0,100.0,f,Seward Park,1.0,"['email', 'phone', 'facebook', 'kba']",t,t,"51st Avenue South, Seattle, WA 98118, United States",Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",47.56232974722885,-122.26935385225092,t,House,Entire home/apt,6,2.0,3.0,3.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}",200.0,4,0.0,3,1125,0,0,0,0,0,,,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,strict,f,f,1,1.54
8196883,Light filled home overlooking Andrews Bay and Seward Park.  Experience nature in the City!,2011-08-04,within a few hours,100.0,100.0,f,Seward Park,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,t,"57th Avenue South, Seattle, WA 98118, United States",Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",47.55270539006439,-122.26251862247071,t,House,Entire home/apt,6,2.5,2.0,3.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",Hangers,Iron,""Laptop Friendly Workspace""}",100.0,4,40.0,3,1125,17,17,17,108,0,,,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,moderate,f,f,1,1.54
7938153,"Great access to general enjoyment of a lake side community. We may be able to pick up guests at the light rail. The ideal guest would enjoy the quiet and lake access. Central location 15 min to airport, 5 min to Columbia City, 10 min to Georgetown.",2010-04-18,within a few hours,100.0,100.0,f,Seward Park,1.0,"['email', 'phone', 'facebook', 'reviews']",t,f,"Seward Park Avenue South, Seattle, WA 98118, United States",Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",47.55176860592204,-122.26177667167043,t,House,Private room,2,1.0,1.0,1.0,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,""Pets live on this property"",Cat(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",63.0,1,0.0,1,25,30,60,90,365,5,2015-09-05,2015-09-28,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,t,flexible,f,f,1,1.23
2763078,"This charming PNW-themed mother-in-law apartment offers a queen sized bed, fold-out twin bed, kitchenette, full bath and private entrance. Small brick patio offers outdoor seating in warm weather. A short walk to shops, restaurants, and the park.",2013-02-06,within a few hours,100.0,100.0,f,Columbia City,1.0,"['email', 'phone', 'reviews', 'kba']",t,t,"South Ferdinand Street, Seattle, WA 98118, United States",Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",47.55920833628761,-122.27470533862518,t,House,Private room,3,1.0,1.0,2.0,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Essentials,Shampoo}",70.0,2,25.0,1,30,30,60,90,365,97,2014-04-20,2015-11-14,92.0,10.0,9.0,10.0,10.0,9.0,9.0,f,f,strict,f,f,1,4.66
3258213,"Kayak at Lake Washington, 1 mile from home. Enjoy studio-sized bedroom with large windows, A/C, TV, Netflix, W/D, large deck, tables in your room for work and eating, or eat in kitchen or deck, comfy chair in room, suitcase racks, view of garden, bathroom- private at night, cook in kitchen. Self-serve breakfast- coffee, tea, fruit, yogurt, cereal. Bathrobes and slippers. Borrow camping supplies. Easy access to downtown. Lots of space in your room!  Friendly, helpful, fun host :-)",2014-06-06,within a few hours,100.0,100.0,t,Columbia City,2.0,"['email', 'phone', 'manual_online', 'reviews', 'manual_offline', 'jumio']",t,t,"51st Avenue South, Seattle, WA 98118, United States",Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",47.544622345643965,-122.269518872106,t,House,Private room,2,1.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",Breakfast,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",60.0,2,15.0,2,30,0,3,32,32,44,2014-07-15,2015-10-08,100.0,10.0,10.0,10.0,10.0,9.0,10.0,f,f,moderate,f,f,2,2.45
7809455,"15 min. to airport and downtown. Room has double size bed, dresser, desk armchair and separate outside entrance. TV with local channels and coffee pot. Bathroom is next to the bedroom and shared. We are a family with 2 adults, 2 chlldren and 2 cats.",2014-02-09,within an hour,90.0,100.0,t,Seward Park,2.0,"['email', 'phone', 'google', 'reviews', 'kba']",t,t,"South Mead Street, Seattle, WA 98118, United States",Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",47.550842010661995,-122.2700676308501,t,House,Private room,2,1.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),""Hot Tub"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Laptop Friendly Workspace""}",39.0,1,0.0,1,1125,29,58,88,242,21,2015-08-16,2015-12-20,97.0,10.0,10.0,10.0,10.0,9.0,10.0,f,f,moderate,f,f,2,4.44
8409949,"This clean, quiet & cozy full bedroom shares a bathroom with just one other room in a large multi-airBNB bedroom home. The neighborhood is a quiet Jewish community just a 1.1mile walk to the Othello light rail station & a .8mile walk to Seward Park.",2015-01-30,within an hour,98.0,100.0,f,University District,21.0,"['email', 'phone', 'facebook', 'reviews']",t,f,"Morgan St. south, Seattle, WA 98118, United States",Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",47.54436648987397,-122.26851937384707,t,House,Private room,2,1.0,1.0,1.0,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}",36.0,1,10.0,1,1125,22,52,81,81,19,2015-10-01,2015-12-22,94.0,9.0,10.0,9.0,10.0,9.0,10.0,f,t,strict,f,f,21,5.94
2150760,"Our cozy private detached MIL is walking distance to the amazing trails and beaches of Seward Park and a short walk to the efficient light rail to downtown.  It is located close to a natural market, coffee shops, and restaurants.",2014-01-02,a few days or more,40.0,100.0,f,Columbia City,1.0,"['email', 'phone', 'reviews', 'kba']",t,t,"South Brandon Street, Seattle, WA 98118, United States",Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",47.552436554712465,-122.27069213420437,t,House,Entire home/apt,2,1.0,0.0,1.0,Real Bed,"{""Wireless Internet"",Kitchen,""Pets live on this property"",Heating,Essentials}",100.0,0,0.0,2,14,30,60,90,365,40,2014-03-16,2015-09-28,94.0,10.0,10.0,10.0,9.0,9.0,9.0,f,f,moderate,f,f,1,1.82
5424448,"This beautiful home is located just a mile north south of Seward Park, a 10 minute walk from Columbia City one of Seattle's best urban neighborhoods and 15 minutes from the heart of downtown Seattle.",2013-04-17,within a day,50.0,100.0,f,Columbia City,1.0,"['email', 'phone', 'reviews']",t,f,"48th Avenue South, Seattle, WA 98118, United States",Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",47.559601295379174,-122.27215391504616,t,House,Entire home/apt,6,2.0,3.0,4.0,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher""}",250.0,1,0.0,1,1125,10,40,70,345,1,2015-07-20,2015-07-20,80.0,8.0,10.0,10.0,10.0,8.0,8.0,f,f,strict,f,f,1,0.18
1606171,A/C PRIVATE ROOM in VINTAGE building in a pretty central Seattle location. It's a fast drive to downtown Seattle and a toll-free drive to Bellevue/Redmond. The neighborhood is super walkable with lots of eateries and parks nearby. PLEASE READ ALL:,2013-08-31,within an hour,100.0,100.0,f,Seward Park,1.0,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'jumio']",t,t,"South Dawson Street, Seattle, WA 98118, United States",Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",47.54589892064228,-122.26374934561537,t,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials}",38.0,1,10.0,2,365,21,51,81,354,166,2013-10-02,2015-12-31,93.0,9.0,9.0,10.0,10.0,9.0,10.0,f,f,moderate,t,f,1,6.04
136480,missing,2011-04-27,within an hour,100.0,100.0,f,Seward Park,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,t,"57th Ave S, Seattle, WA 98118, United States",Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",47.555084354487136,-122.26455326154438,t,House,Private room,2,1.0,1.0,1.0,Real Bed,"{""Wireless Internet"",Kitchen,""Pets live on this property"",Cat(s),Heating,Washer,Dryer}",65.0,1,0.0,2,730,9,9,37,312,34,2013-07-08,2015-10-16,95.0,10.0,10.0,10.0,10.0,9.0,10.0,f,f,flexible,f,f,1,1.12
4863369,"Charming private bedroom and bathroom with a separate entrance in a beautifully remodeled mid-century home and award-winning urban farm in Southeast Seattle.   A quiet, natural paradise close to vibrant Columbia City and the Light Rail!",2014-04-01,within an hour,100.0,100.0,t,Mount Baker,1.0,"['email', 'phone', 'facebook', 'google', 'reviews', 'kba']",t,t,"46th Avenue South, Seattle, WA 98118, United States",Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",47.56542579712536,-122.27644114940814,t,House,Private room,2,1.0,1.0,1.0,Real Bed,"{Internet,""Wireless Internet"",""Pets live on this property"",Dog(s),""Other pet(s)"",Heating,""Family/Kid Friendly"",""Smoke Detector"",Essentials,Shampoo}",68.0,2,10.0,1,1125,28,53,55,330,55,2015-03-08,2015-12-05,97.0,10.0,10.0,10.0,10.0,9.0,10.0,f,f,moderate,f,f,1,5.45
7547290,"Newly renovated daylight basement apartment, in a lovely turn of the century home, located in a quiet neighborhood near Columbia City and Seward Park.  2 BR, 1 Bath, keyless private entry, free on-site parking, WiFi, TV with Roku, fridge, microwave.",2015-07-25,within an hour,100.0,100.0,f,Seward Park,1.0,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'kba']",t,t,"South Raymond Street, Seattle, WA 98118, United States",Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",47.54732190236062,-122.27162352983196,t,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Free Parking on Premises"",""Pets live on this property"",Dog(s),Cat(s),Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",110.0,1,0.0,2,30,17,43,73,162,15,2015-09-03,2015-12-14,95.0,10.0,10.0,10.0,10.0,9.0,10.0,f,f,moderate,f,f,1,3.63
5918259,"Stroll the zen garden to our sweet open floor plan apt, watch eagles soar from the private patio. Spacious & bright, a block to the lakeside trail leading to Seward Park, a mile to hip Columbia City & the light rail. Tranquility a hop from the city.",2015-04-06,within a few hours,86.0,100.0,t,Mount Baker,1.0,"['email', 'phone', 'reviews', 'kba']",t,t,"47th Avenue South, Seattle, WA 98118, United States",Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",47.5681646227417,-122.27464867974984,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),""Hot Tub"",Heating,Washer,Dryer,""Smoke Detector"",Essentials}",100.0,2,75.0,3,1125,20,25,53,100,31,2015-05-12,2015-12-13,99.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,strict,f,f,1,3.91
5804875,"Coming to Seattle with the kids in-tow?  We have a fully isolated, finished & furnished basement - 2 BR, 1 bath 1.5M from light rail, on the Car2Go line and next to Seattle's best park. The bathroom has recently been remodeled (pics soon)",2015-03-27,within an hour,80.0,100.0,f,Seward Park,1.0,"['email', 'phone', 'google', 'reviews']",t,f,"Seward Park Avenue South, Seattle, WA 98118, United States",Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",47.551844146424415,-122.26228264050819,t,House,Entire home/apt,5,1.0,2.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Free Parking on Premises"",""Hot Tub"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo}",99.0,1,0.0,1,1125,30,60,90,365,2,2015-12-06,2015-12-20,100.0,9.0,9.0,10.0,10.0,9.0,9.0,f,f,flexible,f,f,1,2.0
8409941,"This clean, quiet & cozy queen bedroom shares a bathroom with just one other room in a large multi-airBNB bedroom home. The neighborhood is a quiet Jewish community just a 1.1mile walk to the Othello light rail station & a .8mile walk to Seward Park.",2015-01-30,within an hour,98.0,100.0,f,University District,21.0,"['email', 'phone', 'facebook', 'reviews']",t,f,"Morgan St. south, Seattle, WA 98118, United States",Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",47.54361387680739,-122.26783350080488,t,House,Private room,2,1.0,1.0,1.0,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",""24-Hour Check-in"",""Hair Dryer"",Iron}",34.0,1,10.0,1,1125,16,44,73,73,12,2015-11-02,2015-12-24,96.0,10.0,10.0,10.0,10.0,10.0,9.0,f,t,strict,f,f,21,5.63
8409969,"This clean, quiet & cozy full bedroom shares a bathroom with just two other rooms in a large multi-AirBnb bedroom home. The neighborhood is a quiet Jewish community just a 1.1mile walk to the Othello light rail station & a .8mile walk to Seward Park.",2015-01-30,within an hour,98.0,100.0,f,University District,21.0,"['email', 'phone', 'facebook', 'reviews']",t,f,"Morgan St. south, Seattle, WA 98118, United States",Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",47.544960892778775,-122.26923320835098,t,House,Private room,2,1.0,1.0,1.0,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}",41.0,1,10.0,1,29,17,47,76,76,21,2015-09-21,2015-12-22,95.0,10.0,10.0,10.0,9.0,9.0,10.0,f,t,strict,f,f,21,5.94
9170870,"Swanky - Sexy! A custom built home designed with these words in mind comes with high end stainless appliances, relaxing cork floor 1st level and a gorgeous open concept 2nd story with chefs kitchen, deck & huge custom windows atop the trees.",2013-02-28,within a few hours,100.0,100.0,f,Mount Baker,1.0,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'kba']",t,t,"49th Avenue South, Seattle, WA 98118, United States",Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",47.565393599597826,-122.2716532910747,t,House,Entire home/apt,4,1.0,1.0,2.0,Real Bed,"{""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",98.0,2,20.0,2,1125,30,60,89,89,1,2015-11-28,2015-11-28,80.0,10.0,10.0,10.0,10.0,8.0,8.0,f,f,moderate,f,f,1,0.79
6168975,"Private, clean, sleeps 5, spacious sun deck, full kitchen & BBQ, WiFi, lake view, well-maintained home & yard. Easy access to parks, bus, light rail, airport, stadiums & downtown. Walk to Lk. beaches, restaurants & cafes. Quiet & pretty neighborhood.",2015-04-26,within an hour,100.0,100.0,t,Columbia City,1.0,"['email', 'phone', 'reviews']",t,f,"48th Avenue South, Seattle, WA 98118, United States",Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",47.56278256562194,-122.27191730720921,t,House,Entire home/apt,5,2.0,2.0,3.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),""Indoor Fireplace"",Heating,""Suitable for Events"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",188.0,2,29.0,2,21,28,58,88,358,26,2015-06-14,2015-12-28,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,strict,f,f,1,3.8
7263506,Basement mother-in-law suite nestled between Seward Park and Columbia City. Cable TV & Wifi. Full kitchen.  Washer/Dryer & parking included. Private entrance with private patio and sitting area with gas BBQ.,2015-07-09,within an hour,100.0,100.0,f,Columbia City,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",t,t,"South Hudson Street, Seattle, WA 98118, United States",Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",47.557082593258,-122.27504569416254,t,Apartment,Entire home/apt,3,1.0,0.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Cat(s),""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",85.0,2,20.0,1,1125,16,46,76,336,6,2015-10-29,2015-12-17,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,moderate,f,f,1,2.65
7037522,"This lovely daylight lower level apartment (with its own private entry) is 2 blocks from the lake on a dead end street. It has a full kitchen, eating space and studio with queen bed and sofa bed. The bathroom includes washer and dryer.",2014-01-01,within an hour,100.0,100.0,f,Seward Park,1.0,"['email', 'phone', 'reviews']",t,f,"53rd Avenue South, Seattle, WA 98118, United States",Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",47.56052464906029,-122.26633250905022,t,Apartment,Entire home/apt,2,1.0,0.0,1.0,Real Bed,"{""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}",80.0,2,25.0,2,1125,30,60,90,365,27,2015-07-10,2015-12-28,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,t,moderate,f,f,1,4.53
1416763,View property located in one of Seattle's exceptional family oriented neighborhoods.,2013-07-21,within a day,80.0,100.0,f,Seward Park,2.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,t,"Wilson Avenue South, Seattle, WA 98118, United States",Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",47.54428284957294,-122.26431641116764,t,House,Entire home/apt,8,1.5,4.0,4.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Shampoo}",150.0,2,30.0,2,30,30,60,90,365,28,2013-08-07,2015-12-31,90.0,9.0,9.0,9.0,10.0,9.0,9.0,f,f,moderate,t,t,2,0.95
3726391,"Welcome! Nestle in my artsy, comfortable, home, 5 minutes to I-5. Downtown is 15 minutes. Kayak in beautiful Lake Washington 1 mile away.  A playground  across the street for your children. An old van (ask if it is  working) for the kayaks!",2014-06-06,within a few hours,100.0,100.0,t,Columbia City,2.0,"['email', 'phone', 'manual_online', 'reviews', 'manual_offline', 'jumio']",t,t,"51st Avenue South, Seattle, WA 98118, United States",Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",47.54672394646646,-122.26990257722716,t,House,Entire home/apt,5,2.0,3.0,3.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",Breakfast,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",160.0,4,25.0,3,1125,30,60,90,365,1,2014-08-11,2014-08-11,100.0,10.0,10.0,10.0,10.0,8.0,10.0,f,f,moderate,f,f,2,0.06
10188794,"One block from Lake Washington, close to Seward Park, brand new 1 bedroom basement apartment with private entrance and kitchenette.",2015-12-10,1672,100.0,100.0,f,Mount Baker,1.0,"['email', 'phone']",t,f,"50th Avenue South, Seattle, WA 98118, United States",Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",47.565438885913,-122.27002175701836,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,"{""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,Washer,Dryer,Essentials,Shampoo,Hangers,""Laptop Friendly Workspace""}",99.0,1,0.0,3,28,30,34,34,34,0,,,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,flexible,f,f,1,1.54
3488436, Beautiful guest room that sleeps 4  with a private full bathroom.  Guests can use the kitchen.  House is one block from Lake Washington and one mile from the light rail to downtown.  Hosts are willing to pick up  from the light rail.    ,2014-07-02,within an hour,100.0,100.0,f,Seward Park,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,t,"South Brighton Street, Seattle, WA 98118, United States",Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",47.54079716679692,-122.26511823380142,t,House,Private room,4,1.0,1.0,3.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}",75.0,2,5.0,2,1125,28,58,88,363,30,2015-02-10,2015-12-06,94.0,10.0,10.0,10.0,10.0,9.0,9.0,f,f,moderate,f,f,1,2.74
1277033,"We are pleased to offer our eco-renovated guest room, including easy parking, private entrance, ""kitchenette,"" seating area, and dedicated bath. Family friendly and walking distance (.25 mi) to restaurants and coffee. We look forward to hosting you!",2012-03-05,1672,100.0,100.0,f,Seward Park,1.0,"['email', 'phone', 'facebook', 'google', 'linkedin', 'reviews', 'kba', 'photographer']",t,t,"South Juneau Street, Seattle, WA 98118, United States",Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",47.54779235664975,-122.26620256530208,t,House,Private room,4,1.0,1.0,2.0,Real Bed,"{Internet,""Wireless Internet"",""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo}",75.0,2,15.0,3,1125,30,60,90,365,32,2014-06-13,2015-08-11,96.0,10.0,10.0,10.0,10.0,9.0,10.0,f,f,strict,f,f,1,1.68
